31.45 , 10.0 , 0.011 , -2.739 , 0
31.57 , 10.0 , 0.009 , -2.923 , 0
31.66 , 10.0 , 0.009 , -2.923 , 0
31.76 , 10.0 , 0.009 , -2.962 , 0
31.85 , 10.0 , 0.015 , -2.778 , 0
31.97 , 10.0 , 0.015 , -2.778 , 0
32.06 , 10.0 , 0.013 , -2.805 , 0
32.16 , 10.0 , 0.006 , -2.91 , 0
32.25 , 10.0 , 0.015 , -2.831 , 0
32.37 , 10.0 , 0.015 , -2.831 , 0
32.46 , 10.0 , 0.017 , -2.962 , 0
32.56 , 10.0 , 0.015 , -2.805 , 0
32.65 , 10.0 , 0.015 , -2.805 , 0
32.77 , 10.0 , 0.011 , -2.883 , 0
32.86 , 10.0 , 0.006 , -3.067 , 0
32.96 , 10.0 , 0.011 , -2.87 , 0
33.05 , 10.0 , 0.011 , -2.87 , 0
33.17 , 10.0 , 0.013 , -2.831 , 0
33.26 , 10.0 , 0.013 , -2.936 , 0
33.36 , 10.0 , 0.013 , -2.936 , 0
33.47 , 10.0 , 0.011 , -2.778 , 0
33.56 , 10.0 , 0.006 , -2.805 , 0
33.66 , 10.0 , 0.009 , -2.818 , 0
33.76 , 10.0 , 0.009 , -2.818 , 0
33.87 , 10.0 , 0.011 , -2.844 , 0
33.96 , 10.0 , 0.006 , -2.831 , 0
34.06 , 10.0 , 0.006 , -2.831 , 0
34.16 , 10.0 , 0.015 , -2.752 , 0
34.27 , 10.0 , 0.006 , -2.792 , 0
34.36 , 10.0 , 0.006 , -2.792 , 0
34.46 , 10.0 , 0.006 , -2.883 , 0
34.56 , 10.0 , 0.004 , -2.896 , 0
34.67 , 10.0 , 0.009 , -2.896 , 0
34.76 , 10.0 , 0.009 , -2.896 , 0
34.86 , 10.0 , 0.009 , -2.923 , 0
34.96 , 10.0 , 0.017 , -2.936 , 0
35.59 , 10.0 , 0.002 , -2.91 , 0
35.69 , 10.0 , 0.019 , -2.805 , 0
35.79 , 10.0 , 0.015 , -2.778 , 0
35.88 , 10.0 , 0.015 , -2.778 , 0
35.98 , 10.0 , 0.004 , -2.844 , 0
36.07 , 10.0 , 0.009 , -2.818 , 0
36.17 , 10.0 , 0.009 , -2.818 , 0
36.27 , 10.0 , 0.015 , -2.778 , 0
36.36 , 10.0 , 0.006 , -2.792 , 0
36.46 , 10.0 , 0.006 , -2.792 , 0
36.55 , 10.0 , 0.011 , -2.831 , 0
36.67 , 10.0 , 0.009 , -2.857 , 0
36.76 , 10.0 , 0.009 , -2.857 , 0
36.86 , 10.0 , 0.013 , -2.949 , 0
36.95 , 10.0 , 0.004 , -2.896 , 0
37.07 , 10.0 , 0.011 , -2.896 , 0
37.16 , 10.0 , 0.011 , -2.896 , 0
37.26 , 10.0 , 0.015 , -3.001 , 0
37.35 , 10.0 , 0.023 , -2.831 , 0
37.47 , 10.0 , 0.023 , -2.831 , 0
37.56 , 10.0 , 0.006 , -2.739 , 0
37.66 , 10.0 , 0.015 , -2.896 , 0
37.77 , 10.0 , 0.015 , -2.896 , 0
37.87 , 10.0 , 0.011 , -2.765 , 0
37.96 , 10.0 , 0.013 , -2.962 , 0
38.06 , 10.0 , 0.006 , -2.87 , 0
38.17 , 10.0 , 0.006 , -2.87 , 0
38.26 , 10.0 , 0.015 , -2.818 , 0
38.36 , 10.0 , 0.009 , -2.896 , 0
38.46 , 10.0 , 0.009 , -2.896 , 0
38.57 , 10.0 , 0.006 , -2.752 , 0
38.66 , 10.0 , 0.006 , -2.831 , 0
38.76 , 10.0 , -0.002 , -2.844 , 0
38.86 , 10.0 , -0.002 , -2.844 , 0
