0.05 , 22.556 , -0.128 , 926.427 , 55.46
0.39 , 22.556 , -0.096 , 926.27 , 55.46
0.66 , 22.556 , -0.118 , 926.139 , 55.46
0.93 , 22.556 , -0.109 , 926.217 , 55.46
1.2 , 22.556 , -0.113 , 926.034 , 55.46
1.48 , 22.556 , -0.115 , 925.772 , 55.46
1.78 , 22.556 , -0.103 , 925.968 , 55.46
2.05 , 22.556 , -0.128 , 925.575 , 55.46
2.32 , 22.556 , -0.115 , 925.523 , 55.46
2.6 , 22.556 , -0.107 , 925.392 , 55.46
2.87 , 22.556 , -0.111 , 925.038 , 55.46
3.19 , 22.556 , -0.103 , 925.195 , 55.46
3.44 , 22.556 , -0.115 , 925.169 , 55.46
3.72 , 22.556 , -0.109 , 925.012 , 55.46
3.99 , 22.556 , -0.103 , 924.684 , 55.46
4.26 , 22.556 , -0.109 , 924.671 , 55.46
4.56 , 22.556 , -0.113 , 924.474 , 55.46
4.82 , 22.556 , -0.113 , 924.566 , 55.46
5.09 , 22.556 , -0.098 , 924.173 , 55.46
5.36 , 22.556 , -0.113 , 924.343 , 55.46
5.63 , 22.556 , -0.105 , 924.042 , 55.46
5.95 , 22.556 , -0.118 , 924.12 , 55.46
6.23 , 22.556 , -0.118 , 923.885 , 55.46
6.5 , 22.556 , -0.105 , 923.78 , 55.46
6.77 , 22.556 , -0.098 , 923.57 , 55.46
7.04 , 22.556 , -0.107 , 923.452 , 55.46
7.35 , 22.556 , -0.109 , 923.518 , 55.46
7.62 , 22.556 , -0.109 , 923.229 , 55.46
7.87 , 22.556 , -0.113 , 923.098 , 55.46
8.13 , 22.556 , -0.113 , 922.967 , 55.46
8.4 , 22.556 , -0.107 , 922.862 , 55.46
8.71 , 22.556 , -0.101 , 922.679 , 55.46
8.98 , 22.556 , -0.109 , 922.797 , 55.46
9.25 , 22.556 , -0.115 , 922.666 , 55.46
9.5 , 22.556 , -0.111 , 922.351 , 55.46
9.76 , 22.556 , -0.105 , 922.233 , 55.46
10.06 , 22.556 , -0.12 , 922.299 , 55.46
10.34 , 22.556 , -0.103 , 922.246 , 55.46
10.61 , 22.556 , -0.115 , 921.722 , 55.46
10.88 , 22.556 , -0.109 , 921.919 , 55.46
11.15 , 22.556 , -0.103 , 921.906 , 55.46
11.46 , 22.556 , -0.105 , 921.512 , 55.46
11.73 , 22.556 , -0.111 , 921.775 , 55.46
12.0 , 22.556 , -0.109 , 921.565 , 55.46
12.26 , 22.556 , -0.111 , 921.381 , 55.46
12.56 , 22.556 , -0.109 , 921.119 , 55.46
