10.09 , -0.0 , -0.011 , 33.04 , 61.75
10.21 , -0.0 , 0.004 , 32.857 , 61.75
10.3 , -0.0 , 0.004 , 32.857 , 61.75
10.4 , -0.0 , -0.011 , 32.909 , 61.75
10.49 , -0.0 , -0.004 , 32.922 , 61.75
10.6 , -0.0 , -0.004 , 32.922 , 61.75
10.7 , -0.0 , -0.0 , 33.145 , 61.75
10.8 , -0.0 , -0.017 , 33.145 , 61.75
10.89 , -0.0 , -0.017 , 33.145 , 61.75
11.0 , -0.0 , -0.006 , 33.067 , 61.75
11.1 , -0.0 , -0.006 , 33.001 , 61.75
11.2 , -0.0 , 0.006 , 32.949 , 61.75
11.31 , -0.0 , 0.006 , 32.949 , 61.75
11.4 , -0.0 , -0.011 , 32.883 , 61.75
11.5 , -0.0 , 0.002 , 32.896 , 61.75
11.59 , -0.0 , 0.002 , 32.896 , 61.75
11.71 , -0.0 , -0.004 , 33.027 , 61.75
11.8 , -0.0 , -0.002 , 32.935 , 61.75
11.9 , -0.0 , -0.004 , 32.935 , 61.75
11.99 , -0.0 , -0.004 , 32.935 , 61.75
12.11 , -0.0 , -0.009 , 32.909 , 61.75
12.2 , -0.0 , -0.004 , 33.08 , 61.75
12.3 , -0.0 , -0.004 , 33.08 , 61.75
12.39 , -0.0 , -0.006 , 32.752 , 61.75
12.51 , -0.0 , -0.011 , 33.04 , 61.75
12.6 , -0.0 , -0.011 , 33.04 , 61.75
12.7 , -0.0 , -0.0 , 32.935 , 61.75
12.79 , -0.0 , -0.011 , 32.949 , 61.75
12.9 , -0.0 , -0.002 , 32.962 , 61.75
13.0 , -0.0 , -0.002 , 32.962 , 61.75
13.1 , -0.0 , -0.011 , 32.975 , 61.75
13.19 , -0.0 , -0.004 , 32.988 , 61.75
13.3 , -0.0 , -0.004 , 32.988 , 61.75
13.4 , -0.0 , -0.004 , 32.831 , 61.75
13.5 , -0.0 , -0.006 , 32.844 , 61.75
13.59 , -0.0 , -0.002 , 33.014 , 61.75
13.7 , -0.0 , -0.002 , 33.014 , 61.75
13.8 , -0.0 , -0.006 , 33.027 , 61.75
13.89 , -0.0 , -0.006 , 33.001 , 61.75
14.01 , -0.0 , -0.006 , 33.001 , 61.75
14.1 , -0.0 , -0.002 , 33.04 , 61.75
14.2 , -0.0 , -0.013 , 32.975 , 61.75
14.29 , -0.0 , -0.004 , 32.883 , 61.75
14.41 , -0.0 , -0.004 , 32.883 , 61.75
14.5 , -0.0 , -0.0 , 33.067 , 61.75
14.6 , -0.0 , -0.009 , 33.001 , 61.75
14.69 , -0.0 , -0.009 , 33.001 , 61.75
14.81 , -0.0 , -0.004 , 33.014 , 61.75
14.9 , -0.0 , -0.009 , 32.935 , 61.75
15.0 , -0.0 , -0.009 , 32.935 , 61.75
15.09 , -0.0 , -0.011 , 32.844 , 61.75
15.2 , -0.0 , -0.006 , 32.975 , 61.75
15.3 , -0.0 , -0.006 , 33.04 , 61.75
15.4 , -0.0 , -0.006 , 33.04 , 61.75
15.49 , -0.0 , -0.004 , 32.962 , 61.75
15.6 , -0.0 , -0.006 , 33.067 , 61.75
15.7 , -0.0 , -0.006 , 33.067 , 61.75
15.8 , -0.0 , -0.0 , 32.975 , 61.75
15.91 , -0.0 , -0.017 , 33.014 , 61.75
16.0 , -0.0 , -0.002 , 32.831 , 61.75
16.1 , -0.0 , -0.002 , 32.831 , 61.75
16.19 , -0.0 , -0.002 , 33.119 , 61.75
16.31 , -0.0 , -0.0 , 33.158 , 61.75
16.4 , -0.0 , -0.0 , 33.158 , 61.75
16.5 , -0.0 , -0.009 , 32.962 , 61.75
16.59 , -0.0 , -0.011 , 33.067 , 61.75
16.71 , -0.0 , -0.011 , 33.067 , 61.75
16.8 , -0.0 , -0.0 , 32.857 , 61.75
16.9 , -0.0 , -0.011 , 33.106 , 61.75
16.99 , -0.0 , -0.009 , 33.067 , 61.75
17.11 , -0.0 , -0.009 , 33.067 , 61.75
17.2 , -0.0 , -0.006 , 33.04 , 61.75
17.3 , -0.0 , -0.004 , 33.053 , 61.75
17.39 , -0.0 , -0.004 , 33.053 , 61.75
17.5 , -0.0 , -0.004 , 32.975 , 61.75
